Argument Unit ID,Corpus Name,AIFdb Unit ID,AIFdb Map ID  
1296,looc1,60879,4207
1297,looc1,60881,4207
1298,looc1,59062,3918
1299,looc1,49538,2468
1300,looc1,58410,3820
1301,looc1,58412,3820
1302,looc1,52207,2883
1303,looc1,52209,2883
1303,looc1,52209,2914
1304,looc1,55237,3335
1305,looc1,54710,3254
1306,looc1,54712,3254
1307,looc1,56529,3527
1308,looc1,52142,2873
1309,looc1,51422,2779
1310,looc1,53382,3071
1311,looc1,51524,2795
1312,looc1,55749,3421
1313,looc1,58987,3908
1314,looc1,50751,2663
1315,looc1,59125,3926
1315,looc1,59125,4063
1316,looc1,58431,3834
1316,looc1,58431,3823
1317,looc1,54742,3258
1318,looc1,55193,3328
1318,looc1,55193,3391
1319,looc1,60314,4109
1320,looc1,56222,3492
1321,looc1,56346,3795
1321,looc1,56346,3506
1322,looc1,58321,3807
1323,looc1,58323,3807
1324,looc1,55890,3444
1325,looc1,53002,3010
1326,looc1,53004,3010
1327,looc1,49815,2509
1328,looc1,49728,2496
1329,looc1,53159,3035
1330,looc1,52815,2979
1331,looc1,57846,3727
1331,looc1,57846,3874
1332,looc1,54550,3230
1333,looc1,52989,3008
1334,looc1,56588,3718
1334,looc1,56588,3675
1334,looc1,56588,3534
1335,looc1,57826,3724
1336,looc1,58547,3844
1337,looc1,55711,3415
1338,looc1,58932,3901
1339,looc1,56647,3686
1339,looc1,56647,3749
1339,looc1,56647,3541
1339,looc1,56647,3793
1340,looc1,57592,3686
1341,looc1,52067,2863
1342,looc1,52069,2863
1343,looc1,58773,3882
1344,looc1,53477,3088
1345,looc1,56777,3557
1346,looc1,56779,3557
1347,looc1,56645,3749
1347,looc1,56645,3541
1348,looc1,59047,3916
1349,looc1,57959,3760
1349,looc1,57959,3745
1350,looc1,54823,3271
1350,looc1,54823,3285
1351,looc1,60688,4174
1352,looc1,60690,4174
1353,looc1,61434,4299
1354,looc1,53394,3073
1355,looc1,55173,3368
1355,looc1,55173,3325
1356,looc1,49845,2513
1357,looc1,56715,3549
1358,looc1,56717,3549
1359,looc1,50317,2588
1360,looc1,52545,2934
1361,looc1,54188,3176
1362,looc1,58829,3889
1363,looc1,51181,2736
1364,looc1,50139,2561
1365,looc1,50141,2561
1366,looc1,61357,4286
1367,looc1,51935,2846
1367,looc1,51935,2917
1368,looc1,51200,2739
1369,looc1,54901,3284
1370,looc1,60974,4223
1371,looc1,55369,3357
1372,looc1,55371,3357
1373,looc1,49383,2444
1374,looc1,58350,3811
1375,looc1,51207,2740
1376,looc1,59399,3961
1377,looc1,59401,3961
1378,looc1,54154,3171
1379,looc1,54195,3211
1379,looc1,54195,3177
1380,looc1,50358,2732
1380,looc1,50358,2594
1381,looc1,50360,2732
1381,looc1,50360,2594
1382,looc1,48868,2651
1382,looc1,48868,2380
1383,looc1,49903,2522
1383,looc1,49903,2618
1384,looc1,55861,3439
1385,looc1,59890,4037
1386,looc1,56787,3558
1386,looc1,56787,3697
1386,looc1,56787,3747
1387,looc1,53713,3119
1388,looc1,50130,2560
1389,looc1,50132,2560
1390,looc1,49571,2473
1391,looc1,49573,2473
1392,looc1,57651,3823
1392,looc1,57651,3695
1393,looc1,57957,3745
1394,looc1,51869,2838
1394,looc1,51869,3029
1394,looc1,51869,2881
1395,looc1,61112,4245
1396,looc1,60043,4062
1397,looc1,53103,3027
1398,looc1,53105,3027
1399,looc1,53089,3025
1400,looc1,53091,3025
1401,looc1,52826,2980
1402,looc1,48998,2396
1403,looc1,56142,3482
1404,looc1,54336,3197
1404,looc1,54336,3434
1405,looc1,53688,3116
1406,looc1,55396,3361
1407,looc1,52497,2927
1408,looc1,54559,3231
1409,looc1,59613,3992
1410,looc1,53781,3224
1410,looc1,53781,3127
1411,looc1,60889,4208
1412,looc1,60401,4125
1413,looc1,59131,3927
1414,looc1,52779,2973
1415,looc1,57936,3742
1416,looc1,57938,3742
1417,looc1,51678,2814
1418,looc1,57299,3638
1419,looc1,49658,2486
1420,looc1,52425,2915
1421,looc1,52349,2904
1422,looc1,52676,2955
1423,looc1,54019,3155
1424,looc1,49368,2442
1425,looc1,60747,4183
1426,looc1,54197,3177
1427,looc1,59010,4128
1427,looc1,59010,3911
1428,looc1,49425,2450
1429,looc1,49623,2481
1430,looc1,58078,3765
1431,looc1,58611,3855
1432,looc1,56046,3471
1433,looc1,58180,3783
1434,looc1,58397,3818
1435,looc1,51747,2822
1436,looc1,59328,3952
1437,looc1,54584,3461
1437,looc1,54584,3234
1438,looc1,50922,2692
1439,looc1,51214,2741
1440,looc1,51428,2780
1441,looc1,51430,2780
1442,looc1,56027,3468
1443,looc1,57675,3699
1444,looc1,57677,3699
1445,looc1,49776,2503
1446,looc1,48752,2366
1447,looc1,53772,3126
1448,looc1,53774,3126
1449,looc1,57249,3629
1450,looc1,50992,2703
1451,looc1,57217,3624
1452,looc1,50977,2701
1453,looc1,50979,2701
1454,looc1,55388,3360
1455,looc1,51040,2711
1456,looc1,57549,3679
1457,looc1,57551,3679
1458,looc1,51985,2852
1459,looc1,52875,2988
1460,looc1,61176,4256
1461,looc1,61178,4256
1462,looc1,54791,3266
1463,looc1,51950,2848
1464,looc1,51952,2848
1465,looc1,57663,3697
1465,looc1,57663,3747
1466,looc1,60840,4200
1467,looc1,58897,3897
1468,looc1,53309,3059
1469,looc1,57718,3706
1470,looc1,53504,3093
1471,looc1,49650,2485
1472,looc1,56539,3528
1473,looc1,50193,2568
1474,looc1,59768,4018
1475,looc1,55104,3314
1476,looc1,54328,3196
1477,looc1,57819,3723
1478,looc1,59092,3922
1479,looc1,60774,4188
1480,looc1,48966,2392
1481,looc1,53834,3133
1482,looc1,54582,3234
1483,looc1,55023,3303
1484,looc1,52324,2900
1485,looc1,52326,2900
1486,looc1,59830,4028
1487,looc1,59832,4028
1488,looc1,61261,4270
1489,looc1,60719,4179
1490,looc1,56487,3522
1491,looc1,58947,3903
1492,looc1,57404,3655
1493,looc1,51255,2749
1494,looc1,60024,4059
1495,looc1,50881,2685
1496,looc1,50883,2685
1497,looc1,58739,3876
1498,looc1,49341,2439
1499,looc1,51592,2803
1500,looc1,57075,3603
1501,looc1,58255,3796
1502,looc1,51169,2734
1503,looc1,56493,3523
1504,looc1,56495,3523
1505,looc1,55683,3411
1506,looc1,55685,3411
1507,looc1,54914,3286
1508,ArgMine,167499,9074
1509,ArgMine,167501,9074
1510,ArgMine,167503,9074
1511,ArgMine,106151,6624
1512,ArgMine,106153,6624
1513,ArgMine,126782,6624
1514,ArgMine,126784,6624
1515,ArgMine,126786,6624
1516,ArgMine,126789,6624
1517,ArgMine,167491,9072
1518,ArgMine,168950,9072
1519,ArgMine,68570,4703
1520,ArgMine,68572,4703
1521,ArgMine,68574,4703
1522,ArgMine,172655,9185
1523,ArgMine,172657,9185
1524,ArgMine,172660,9185
1525,ArgMine,172662,9185
1526,ArgMine,176640,9307
1527,ArgMine,176643,9307
1528,ArgMine,176645,9307
1529,ArgMine,169170,9092
1530,ArgMine,169172,9092
1531,ArgMine,114408,6630
1531,ArgMine,114408,6159
1532,ArgMine,126849,6630
1533,ArgMine,126851,6630
1534,ArgMine,128069,6677
1535,ArgMine,128071,6677
1536,ArgMine,128073,6677
1537,ArgMine,176567,9300
1538,ArgMine,176569,9300
1539,ArgMine,176571,9300
1540,ArgMine,176573,9300
1541,ArgMine,168395,9084
1542,ArgMine,168397,9084
1543,ArgMine,169094,9084
1544,ArgMine,169096,9084
1545,ArgMine,169099,9084
1546,ArgMine,169103,9084
1547,ArgMine,169105,9084
1548,ArgMine,168358,9017
1549,ArgMine,168360,9017
1550,ArgMine,168362,9017
1551,ArgMine,168364,9017
1552,ArgMine,113193,6116
1553,ArgMine,113209,6116
1554,ArgMine,113212,6116
1555,ArgMine,176649,9308
1556,ArgMine,176651,9308
1557,ArgMine,121388,6478
1558,ArgMine,121390,6478
1559,ArgMine,119908,6359
1560,ArgMine,119910,6359
1561,ArgMine,119912,6359
1562,ArgMine,119915,6359
1563,ArgMine,119918,6359
1564,ArgMine,119920,6359
1565,ArgMine,71551,4837
1566,ArgMine,71553,4837
1567,ArgMine,71556,4837
1568,ArgMine,71558,4837
1569,ArgMine,71562,4837
1570,ArgMine,71565,4837
1571,ArgMine,71569,4837
1572,ArgMine,71571,4837
1573,ArgMine,168953,9073
1574,ArgMine,168955,9073
1575,ArgMine,168958,9073
1576,ArgMine,168960,9073
1577,ArgMine,172670,9187
1578,ArgMine,172672,9187
1579,ArgMine,107083,5911
1580,ArgMine,107085,5911
1581,ArgMine,169163,9091
1582,ArgMine,169165,9091
1583,ArgMine,169167,9091
1584,ArgMine,65138,4575
1585,ArgMine,65140,4575
1586,ArgMine,168450,9036
1587,ArgMine,168452,9036
1588,ArgMine,92563,5037
1589,ArgMine,92565,5037
1590,ArgMine,92567,5037
1591,ArgMine,92571,5037
1592,ArgMine,92573,5037
1593,ArgMine,92577,5037
1594,ArgMine,92579,5037
1595,ArgMine,92581,5037
1596,ArgMine,92583,5037
1597,ArgMine,92588,5037
1598,ArgMine,92590,5037
1599,ArgMine,92593,5037
1600,ArgMine,92595,5037
1601,ArgMine,92597,5037
1602,ArgMine,92599,5037
1603,ArgMine,168997,9078
1604,ArgMine,168999,9078
1605,ArgMine,169001,9078
1606,ArgMine,106156,5897
1607,ArgMine,106158,5897
1608,ArgMine,176588,9302
1609,ArgMine,176590,9302
1610,ArgMine,176592,9302
1611,ArgMine,176601,9304
1612,ArgMine,176603,9304
1613,ArgMine,176605,9304
1614,ArgMine,176607,9304
1615,ArgMine,176609,9304
1616,ArgMine,176611,9304
1617,ArgMine,176613,9304
1618,ArgMine,128111,6685
1619,ArgMine,128113,6685
1620,ArgMine,128117,6686
1621,ArgMine,128119,6686
1622,ArgMine,113398,6125
1623,ArgMine,113401,6125
1624,ArgMine,113402,6125
1625,ArgMine,113405,6125
1626,ArgMine,168373,9019
1627,ArgMine,168375,9019
1628,ArgMine,168377,9019
1629,ArgMine,172692,9204
1630,ArgMine,172694,9204
1631,ArgMine,172697,9204
1632,ArgMine,172699,9204
1633,ArgMine,172702,9204
1634,ArgMine,168413,9023
1635,ArgMine,168415,9023
1636,ArgMine,168417,9023
1637,ArgMine,117890,6297
1638,ArgMine,117892,6297
1639,ArgMine,117894,6297
1640,ArgMine,117896,6297
1641,ArgMine,117898,6297
1642,ArgMine,172734,9208
1643,ArgMine,172736,9208
1644,ArgMine,176630,9306
1645,ArgMine,176632,9306
1646,ArgMine,176635,9306
1647,ArgMine,168368,9018
1648,ArgMine,168370,9018
1649,ArgMine,112446,6089
1650,ArgMine,112448,6089
1651,ArgMine,168455,9037
1652,ArgMine,168457,9037
1653,ArgMine,168459,9037
1654,ArgMine,168461,9037
1655,ArgMine,168463,9037
1656,ArgMine,176596,9303
1657,ArgMine,176598,9303
1658,ArgMine,167544,8965
1659,ArgMine,167546,8965
1660,ArgMine,167548,8965
1661,ArgMine,172705,9205
1662,ArgMine,172707,9205
1663,ArgMine,172711,9205
1664,ArgMine,172713,9205
1665,ArgMine,172716,9205
1666,ArgMine,166149,8903
1667,ArgMine,166152,8903
1668,ArgMine,166154,8903
1669,ArgMine,166156,8903
1670,ArgMine,166161,8903
1671,ArgMine,166163,8903
1672,ArgMine,166165,8903
1673,ArgMine,166167,8903
1674,ArgMine,114410,6159
1675,ArgMine,114412,6159
1676,ArgMine,114414,6159
1677,ArgMine,114416,6159
1678,ArgMine,172718,9206
1679,ArgMine,172721,9206
1680,ArgMine,168381,9020
1681,ArgMine,168383,9020
1682,ArgMine,126871,8902
1683,ArgMine,166136,8902
1684,ArgMine,166138,8902
1685,ArgMine,166141,8902
1686,ArgMine,166143,8902
1687,ArgMine,166146,8902
1688,ArgMine,122294,6547
1689,ArgMine,122297,6547
1690,ArgMine,122299,6547
1691,ArgMine,122301,6547
1692,ArgMine,126863,6632
1693,ArgMine,126865,6632
1694,ArgMine,126867,6632
1695,ArgMine,172635,9182
1696,ArgMine,172637,9182
1697,ArgMine,172645,9184
1698,ArgMine,172647,9184
1699,ArgMine,172650,9184
1700,ArgMine,172652,9184
1701,ArgMine,112401,6081
1702,ArgMine,112405,6081
1703,ArgMine,112408,6081
1704,ArgMine,112412,6081
1705,ArgMine,121406,6481
1706,ArgMine,121408,6481
1707,ArgMine,172640,9183
1708,ArgMine,172642,9183
1709,ArgMine,65202,5026
1710,ArgMine,92411,5026
1711,ArgMine,113178,6109
1712,ArgMine,113180,6109
1713,ArgMine,113184,6109
1714,ArgMine,113185,6109
1715,ArgMine,121393,6479
1716,ArgMine,121395,6479
1717,ArgMine,121397,6479
1718,ArgMine,127277,6646
1719,ArgMine,127280,6646
1720,ArgMine,126855,6631
1721,ArgMine,126857,6631
1722,ArgMine,126859,6631
1723,ArgMine,172630,9181
1724,ArgMine,172632,9181
1725,ArgMine,167551,8966
1726,ArgMine,167553,8966
1727,ArgMine,172724,9207
1728,ArgMine,172727,9207
1729,ArgMine,172729,9207
1730,ArgMine,172731,9207
1731,ArgMine,105671,5884
1732,ArgMine,105673,5884
1733,ArgMine,105676,5885
1734,ArgMine,105678,5885
1735,ArgMine,168421,9024
1736,ArgMine,168423,9024
1737,ArgMine,168425,9024
1738,ArgMine,168427,9024
1739,ArgMine,68592,4705
1740,ArgMine,68594,4705
1741,ArgMine,68597,4705
1742,ArgMine,68599,4705
1743,ArgMine,168402,9022
1744,ArgMine,168404,9022
1745,ArgMine,168406,9022
1746,ArgMine,168408,9022
1747,ArgMine,112451,6090
1748,ArgMine,112453,6090
1749,ArgMine,112455,6090
1750,ArgMine,172676,9188
1751,ArgMine,172679,9188
1752,ArgMine,176562,9299
1753,ArgMine,176564,9299
1754,ArgMine,169766,9102
1755,ArgMine,169768,9102
1756,ArgMine,169771,9102
1757,ArgMine,169773,9102
1758,ArgMine,166899,8922
1759,ArgMine,166901,8922
1760,ArgMine,105666,5883
1761,ArgMine,105668,5883
1762,ArgMine,108155,5949
1763,ArgMine,108157,5949
1764,ArgMine,112430,6087
1765,ArgMine,112432,6087
1766,ArgMine,112434,6087
1767,ArgMine,69115,4724
1768,ArgMine,69117,4724
1769,ArgMine,69119,4724
1770,ArgMine,69121,4724
1771,ArgMine,128040,6674
1772,ArgMine,128042,6674
1773,ArgMine,128044,6674
1774,ArgMine,128046,6674
1775,ArgMine,128052,6674
1776,ArgMine,172665,9186
1777,ArgMine,172667,9186
1778,ArgMine,168437,9026
1779,ArgMine,168439,9026
1780,ArgMine,92454,5030
1781,ArgMine,92456,5030
1782,ArgMine,92458,5030
1783,ArgMine,92462,5030
1784,ArgMine,92464,5030
1785,ArgMine,92468,5030
1786,ArgMine,92470,5030
1787,ArgMine,92472,5030
1788,ArgMine,92474,5030
1789,ArgMine,92477,5030
1790,ArgMine,92479,5030
1791,ArgMine,92481,5030
1792,ArgMine,92484,5030
1793,ArgMine,92486,5030
1794,ArgMine,92489,5030
1795,ArgMine,92491,5030
1796,ArgMine,65225,4587
1797,ArgMine,65227,4587
1798,ArgMine,105661,5882
1799,ArgMine,105663,5882
1800,ArgMine,168442,9031
1801,ArgMine,168444,9031
1802,ArgMine,168446,9031
1803,ArgMine,121411,6482
1804,ArgMine,121413,6482
1805,ArgMine,121416,6482
1806,ArgMine,121419,6482
1807,ArgMine,71546,4836
1808,ArgMine,71548,4836
1809,ArgMine,128059,6675
1810,ArgMine,128063,6675
1811,ArgMine,128065,6675
1812,ArgMine,168350,9016
1813,ArgMine,168352,9016
1814,cd2,127552,6976
1814,cd,127552,6817
1815,cd2,127556,6976
1815,cd,127556,6817
1816,cd2,127564,6976
1816,cd,127564,6817
1817,cd2,127568,6976
1817,cd,127568,6817
28796,cd2,127572,6976
28796,cd,127572,6817
1818,cd2,127576,6976
1818,cd,127576,6817
1819,cd2,127580,6976
1819,cd,127580,6817
1820,cd2,127588,6976
1820,cd,127588,6817
1821,cd2,127596,6976
1821,cd,127596,6817
28797,cd2,130155,6976
28797,cd,130155,6817
1822,cd2,135884,6976
1823,cd2,135897,6976
28798,cd2,135918,6976
28799,cd2,135922,6976
28800,cd2,135926,6976
28801,cd2,135933,6976
28802,cd2,135946,6976
1824,cd2,135956,6976
1825,cd2,126091,6972
1825,cd,126091,6754
1826,cd2,126095,6972
1826,cd,126095,6754
1827,cd2,126107,6972
1827,cd,126107,6754
1828,cd2,126111,6972
1828,cd,126111,6754
1829,cd2,126114,6972
1829,cd,126114,6754
1830,cd2,126119,6972
1830,cd,126119,6754
28803,cd2,135682,6972
28804,cd2,135686,6972
28805,cd2,135690,6972
28806,cd2,135694,6972
1831,cd2,135698,6972
28807,cd2,135702,6972
28807,cd,126083,6754
28808,cd2,135706,6972
28808,cd,126087,6754
1832,cd2,135715,6972
28809,cd2,135719,6972
28809,cd,126102,6754
1833,cd2,135750,6972
28810,cd2,128575,6973
28810,cd,128575,6761
28811,cd2,128580,6973
28811,cd,128580,6761
28812,cd2,128585,6973
28812,cd,128585,6761
1834,cd2,128600,6973
1834,cd,128600,6761
1835,cd2,128609,6973
1835,cd,128609,6761
28813,cd2,128616,6973
28813,cd,128616,6761
28814,cd2,128620,6973
28814,cd,128620,6761
1836,cd2,128624,6973
1836,cd,128624,6761
1837,cd2,128632,6973
1837,cd,128632,6761
1838,cd2,129930,6973
1838,cd,129930,6761
1839,cd2,135770,6973
28815,cd2,135781,6973
28816,cd2,135785,6973
1840,cd2,135795,6973
1841,cd2,135810,6973
28817,cd2,135835,6973
28817,cd,128595,6761
1842,mediation,38998,5981
1843,mediation,39001,5981
1844,mediation,39007,5981
1845,mediation,39011,5981
1846,mediation,39017,5981
1847,mediation,39025,5981
1848,mediation,39031,5981
1849,mediation,39139,5981
1850,mediation,39151,5981
1851,mediation,39157,5981
1852,mediation,39169,5981
1853,mediation,39178,5981
1854,mediation,39189,5981
1855,mediation,39199,5981
1856,mediation,39203,5981
28818,mediation,39221,5981
1857,mediation,39227,5981
1858,mediation,39233,5981
1859,mediation,39249,5981
1860,mediation,39261,5981
1861,mediation,39342,5981
28819,mediation,39345,5981
1862,mediation,39349,5981
1863,mediation,39353,5981
1864,mediation,39356,5981
1865,mediation,39359,5981
1866,mediation,39362,5981
1867,mediation,39365,5981
1868,mediation,39368,5981
1869,mediation,39371,5981
1870,mediation,39459,5981
1871,mediation,39465,5981
28820,mediation,39471,5981
1872,mediation,39784,5985
1873,mediation,39786,5985
1874,mediation,39790,5985
1875,mediation,39798,5985
1876,mediation,39804,5985
1876,mediation,39804,9145
1877,mediation,39810,5985
1878,mediation,39816,5985
1879,mediation,39819,5985
1880,mediation,39825,5985
1881,mediation,39829,5985
1882,mediation,39838,5985
1883,mediation,39844,5985
1884,mediation,39850,5985
1885,mediation,39856,5985
1886,mediation,39865,5985
1887,mediation,39871,5985
1888,mediation,39877,5985
1889,mediation,39883,5985
1890,mediation,39889,5985
1891,mediation,39895,5985
1892,mediation,39899,5985
1893,mediation,39907,5985
1894,mediation,39913,5985
1895,mediation,39919,5985
28821,mediation,39543,4500
28821,mediation,39543,5982
1896,mediation,39611,4500
1896,mediation,39611,5982
28822,mediation,63847,4500
28823,mediation,63850,4500
28824,mediation,63854,4500
28825,mediation,63861,4500
28826,mediation,63865,4500
28827,mediation,63872,4500
1897,mediation,63876,4500
1898,mediation,63881,4500
28828,mediation,63886,4500
28829,mediation,63890,4500
28830,mediation,63897,4500
28831,mediation,63901,4500
28832,mediation,63905,4500
28833,mediation,63909,4500
1899,mediation,63915,4500
1900,mediation,63919,4500
28834,mediation,63925,4500
28835,mediation,63928,4500
28836,mediation,63977,4500
28837,mediation,63981,4500
28838,mediation,63985,4500
28839,mediation,63992,4500
28840,mediation,70972,4823
28841,mediation,70976,4823
1901,mediation,70985,4823
1902,mediation,70989,4823
1903,mediation,70993,4823
1904,mediation,71000,4823
28842,mediation,71008,4823
28843,mediation,71014,4823
28844,mediation,44564,6012
28845,mediation,44567,6012
28846,mediation,44571,6012
1905,mediation,44575,6012
1906,mediation,44578,6012
1907,mediation,44586,6012
1908,mediation,44592,6012
1909,mediation,44595,6012
1910,mediation,44598,6012
1911,mediation,44601,6012
1912,mediation,45407,9138
1913,mediation,45424,9138
1914,mediation,45430,9138
1915,mediation,45445,9138
1916,mediation,45451,9138
1917,mediation,45457,9138
1918,mediation,170900,9138
28847,mediation,170904,9138
1919,mediation,170911,9138
1920,mediation,170927,9138
28848,mediation,170952,9138
1921,mediation,48384,2345
1921,mediation,48384,2342
1922,mediation,48393,2345
1922,mediation,48393,2342
1922,mediation,48393,2347
1923,mediation,71170,4826
1923,mediation,71170,9180
1924,mediation,71174,4826
1925,mediation,71179,4826
1925,mediation,172598,9180
1926,mediation,71185,4826
1926,mediation,71185,9180
1927,mediation,71200,4826
1928,mediation,71207,4826
1929,mediation,71211,4826
1930,mediation,71221,4826
1931,mediation,71225,4826
1932,mediation,44875,6760
28849,mediation,44881,6760
28850,mediation,129866,6760
1933,mediation,129873,6760
1934,mediation,129893,6760
1935,mediation,171540,9155
1936,mediation,171544,9155
1937,mediation,171551,9155
28851,mediation,171558,9155
28852,mediation,171566,9155
1938,mediation,129556,6752
1939,mediation,129560,6752
1940,mediation,129570,6752
1941,mediation,129577,6752
1942,mediation,108097,5947
1943,mediation,108101,5947
1944,mediation,108107,5947
1945,mediation,108114,5947
28853,mediation,108121,5947
1946,mediation,108126,5947
1947,mediation,37812,4536
1947,mediation,37812,4596
1948,mediation,37815,4536
1948,mediation,37815,4596
1949,mediation,37821,4536
1949,mediation,37821,4596
1950,mediation,64610,4536
1950,mediation,64610,4596
28854,mediation,63995,4501
28855,mediation,63998,4501
28856,mediation,64002,4501
1951,mediation,64008,4501
1952,mediation,64011,4501
28857,mediation,64018,4501
28858,mediation,64022,4501
28858,mediation,64022,9098
28859,mediation,64030,4501
28860,mediation,64033,4501
28861,mediation,64037,4501
28862,mediation,64040,4501
1953,mediation,64044,4501
1954,mediation,64048,4501
1955,mediation,64051,4501
1956,mediation,64057,4501
1957,mediation,64063,4501
1958,mediation,64066,4501
28863,mediation,64073,4501
28864,mediation,64077,4501
28865,mediation,64080,4501
1959,mediation,64084,4501
1960,mediation,64088,4501
1961,mediation,64094,4501
1962,mediation,64097,4501
1963,mediation,64100,4501
1964,mediation,64106,4501
1965,mediation,64112,4501
28866,mediation,41271,5995
1966,mediation,41274,5995
1967,mediation,41279,5995
1968,mediation,41285,5995
1969,mediation,41291,5995
1970,mediation,41297,5995
1971,mediation,41303,5995
1972,mediation,41306,5995
1973,mediation,41312,5995
1974,mediation,41321,5995
1975,mediation,41324,5995
1976,mediation,41327,5995
1977,mediation,41333,5995
1978,mediation,41342,5995
1979,mediation,41347,5995
1980,mediation,41353,5995
1981,mediation,41356,5995
1982,mediation,41359,5995
1983,mediation,41365,5995
1984,mediation,41371,5995
1985,mediation,41377,5995
1986,mediation,41383,5995
1987,mediation,41389,5995
1988,mediation,41395,5995
1989,mediation,41400,5995
1990,mediation,41406,5995
1991,mediation,41409,5996
1992,mediation,41414,5996
1993,mediation,41420,5996
1994,mediation,41426,5996
1995,mediation,41432,5996
1996,mediation,41438,5996
1997,mediation,41444,5996
1998,mediation,41450,5996
1999,mediation,41456,5996
2000,mediation,41500,5996
2001,mediation,41515,5996
2001,mediation,41515,9082
2002,mediation,41521,5996
28867,mediation,41527,5996
2003,mediation,41531,5996
2004,mediation,41535,5996
2005,mediation,41544,5996
2006,mediation,41550,5996
2007,mediation,41556,5996
2008,mediation,41562,5996
2009,mediation,41569,5996
2010,mediation,41575,5996
2011,mediation,41579,5996
2012,mediation,41585,5996
2013,mediation,46085,2188
2013,mediation,46085,5909
2013,metatalk,46085,9293
